match_id,innings,over,ball,striker,non_striker,bowler,runs,extras,wicket,wicket_type,fielder,runout_by,batting_team,timestamp,runs_bat,extra_runs,is_wide,is_no_ball,counts_as_ball
9,1,0,3,b,bb,c,4.0,,No,,,,1,,,,,,
9,1,0,4,b,bb,c,4.0,,No,,,,1,,,,,,
9,1,0,5,b,bb,c,4.0,,No,,,,1,,,,,,
9,1,0,6,b,bb,c,4.0,,No,,,,1,,,,,,
9,2,0,1,c,cc,b,0.0,,No,,,,2,,,,,,
9,2,0,2,c,cc,b,6.0,,No,,,,2,,,,,,
9,2,0,3,c,cc,b,6.0,,No,,,,2,,,,,,
9,2,0,4,c,cc,b,6.0,,No,,,,2,,,,,,
9,2,0,5,c,cc,b,6.0,,No,,,,2,,,,,,
9,2,0,6,c,cc,b,6.0,,No,,,,2,,,,,,
10,1,0,1,1,11,1,0.0,,No,,,,kk,,,,,,
10,1,0,2,1,11,1,0.0,,No,,,,kk,,,,,,
10,1,0,3,1,11,1,0.0,,No,,,,kk,,,,,,
10,1,0,4,1,11,1,6.0,,No,,,,kk,,,,,,
10,1,0,5,1,11,1,6.0,,No,,,,kk,,,,,,
10,1,0,6,1,11,1,6.0,,No,,,,kk,,,,,,
10,2,0,1,1,11,1,0.0,,No,,,,gg,,,,,,
10,2,0,2,1,11,1,0.0,,No,,,,gg,,,,,,
10,2,0,3,1,11,1,0.0,,No,,,,gg,,,,,,
10,2,0,4,1,11,1,0.0,,No,,,,gg,,,,,,
10,2,0,5,1,11,1,0.0,,No,,,,gg,,,,,,
10,2,0,6,1,11,1,0.0,,No,,,,gg,,,,,,
11,1,0,1,1,11,1,6.0,,,,,,kk,,,,,,
11,1,0,2,1,11,1,1.0,No Ball,,,,,kk,,,,,,
11,1,0,3,1,11,1,0.0,,Yes,Bowled,,,kk,,,,,,
11,1,0,4,1,11,1,1.0,Wide,,,,,kk,,,,,,
11,1,0,3,1,11,1,1.0,Wide,,,,,kk,,,,,,
11,1,0,3,1,11,1,1.0,,,,,,kk,,,,,,
11,1,0,4,1,11,1,7.0,No Ball,,,,,kk,,,,,,
11,1,0,4,1,11,1112,0.0,,Yes,Bowled,,,kk,,,,,,
11,1,0,5,1,11,1112,0.0,,Yes,Caught,,,kk,,,,,,
11,1,0,6,11,1,1112,1.0,,,,,,kk,,,,,,
11,1,1,1,11,1,111,7.0,No Ball,,,,,kk,,,,,,
11,1,1,1,11,1,111,1.0,,,,,,kk,,,,,,
11,1,1,2,11,1,111,1.0,,,,,,kk,,,,,,
11,1,1,3,11,1,111,1.0,,,,,,kk,,,,,,
11,1,1,4,11,1,111,1.0,,,,,,kk,,,,,,
11,1,1,5,11,1,111,1.0,,,,,,kk,,,,,,
11,1,1,6,11,1,111,0.0,,,,,,kk,,,,,,
11,1,2,1,11,1,111,2.0,,,,,,kk,,,,,,
11,1,2,2,11,1,111,1.0,,,,,,kk,,,,,,
11,1,2,3,11,1,111,1.0,,,,,,kk,,,,,,
11,1,2,4,11,1,1112,3.0,,,,,,kk,,,,,,
11,1,2,5,11,1,1112,2.0,,,,,,kk,,,,,,
11,1,2,6,11,1,1112,1.0,,,,,,kk,,,,,,
11,1,3,1,11,1,1112,1.0,,,,,,kk,,,,,,
11,1,3,2,1,11,1,1.0,,,,,,kk,,,,,,
11,1,3,3,1,11,1,1.0,,,,,,kk,,,,,,
11,1,3,4,11,1,1,1.0,,,,,,kk,,,,,,
11,1,3,5,1,11,1,1.0,,,,,,kk,,,,,,
11,1,3,6,11,1,1,2.0,,,,,,kk,,,,,,
11,1,4,1,1,11,1112,1.0,,,,,,kk,,,,,,
11,1,4,2,11,1,1112,1.0,,,,,,kk,,,,,,
11,1,4,3,1,11,1112,1.0,,,,,,kk,,,,,,
11,1,4,4,11,1,1112,1.0,,,,,,kk,,,,,,
11,1,4,5,1,11,1112,1.0,,,,,,kk,,,,,,
11,1,4,6,1,11,111,2.0,,,,,,kk,,,,,,
11,1,5,1,1,11,111,1.0,,,,,,kk,,,,,,
11,1,5,2,111,1,1112,2.0,,,,,,kk,,,,,,
11,1,5,3,111,1,1112,1.0,,,,,,kk,,,,,,
11,1,5,4,1,111,1112,1.0,,,,,,kk,,,,,,
11,1,5,5,111,1,111,1.0,,,,,,kk,,,,,,
11,1,5,6,1,111,1112,0.0,,Yes,Bowled,,,kk,,,,,,
11,1,6,1,1,111,1112,0.0,,Yes,Bowled,,,kk,,,,,,
11,1,6,2,111,1,1112,1.0,,,,,,kk,,,,,,
11,1,6,3,1,111,1112,1.0,,,,,,kk,,,,,,
11,1,6,4,111,1,1112,1.0,,,,,,kk,,,,,,
11,1,6,5,1,111,1112,1.0,,,,,,kk,,,,,,
11,1,6,5,1,111,1112,1.0,,,,,,kk,,,,,,
11,1,5,2,11,1,111,1.0,Leg Bye,,,,,kk,,,,,,
11,1,7,2,111,1,111,1.0,Bye,,,,,kk,,,,,,
12,1,0,1,vishnu,vishnu2,vishnu1,6.0,,,,,,lillly,,,,,,
12,1,0,2,vishnu,vishnu2,vishnu1,6.0,,,,,,lillly,,,,,,
12,1,0,3,vishnu,vishnu2,vishnu1,6.0,,,,,,lillly,,,,,,
12,1,0,4,vishnu,vishnu2,vishnu1,6.0,,,,,,lillly,,,,,,
12,1,0,5,vishnu,vishnu2,vishnu1,6.0,,,,,,lillly,,,,,,
12,1,0,6,vishnu,vishnu2,vishnu1,6.0,,,,,,lillly,,,,,,
12,2,0,1,vishnu1,vishnu12,vishnu2,6.0,,,,,,lally,,,,,,
12,2,0,2,vishnu1,vishnu12,vishnu2,6.0,,,,,,lally,,,,,,
12,2,0,3,vishnu1,vishnu12,vishnu2,6.0,,,,,,lally,,,,,,
12,2,0,4,vishnu1,vishnu12,vishnu2,6.0,,,,,,lally,,,,,,
12,2,0,5,vishnu1,vishnu12,vishnu2,6.0,,,,,,lally,,,,,,
12,2,0,6,vishnu1,vishnu12,vishnu2,4.0,,,,,,lally,,,,,,
13,1,0,1,49,49,53,0.0,,No,,,,19,2026-03-10T17:58:48.840Z,,,,,
13,1,0,2,49,50,53,1.0,,No,,,,19,2026-03-10T17:58:57.657Z,,,,,
13,1,0,3,49,50,52,1.0,,No,,,,19,2026-03-11T05:48:32.877Z,,,,,
13,1,0,4,49,50,52,1.0,,No,,,,19,2026-03-11T05:48:35.830Z,,,,,
13,1,0,5,49,50,52,0.0,Wide,No,,,,19,2026-03-11T05:48:47.568Z,,,,,
13,1,0,5,49,50,52,0.0,Wide,No,,,,19,2026-03-11T05:48:50.399Z,,,,,
13,1,0,5,49,50,52,0.0,No,No,,,,19,2026-03-11T05:49:11.545Z,,,,,
13,1,0,6,49,50,52,0.0,No,No,,,,19,2026-03-11T05:49:12.904Z,,,,,
13,1,1,1,49,50,52,0.0,No,No,,,,19,2026-03-11T05:49:23.313Z,,,,,
13,1,1,2,Unknown,Unknown,Unknown,0.0,Wide,No,,,,19,2026-03-11T06:00:30.193Z,,,,,
13,1,1,2,Unknown,Unknown,Unknown,0.0,Wide,No,,,,19,2026-03-11T06:00:35.187Z,,,,,
13,1,1,2,Unknown,Unknown,Unknown,0.0,No,No,,,,19,2026-03-11T06:00:43.371Z,,,,,
13,1,1,3,Unknown,Unknown,Unknown,0.0,No,No,,,,19,2026-03-11T06:00:44.536Z,,,,,
13,1,1,4,Unknown,Unknown,Unknown,1.0,Bye,No,,,,19,2026-03-11T06:00:50.441Z,,,,,
13,1,1,5,Unknown,Unknown,Unknown,1.0,Bye,No,,,,19,2026-03-11T06:00:51.794Z,,,,,
13,1,1,6,Unknown,Unknown,Unknown,1.0,Leg,No,,,,19,2026-03-11T06:00:53.667Z,,,,,
13,1,2,1,Unknown,Unknown,Unknown,0.0,Wide,No,,,,19,2026-03-11T06:19:02.401Z,,,,,
13,1,2,1,Unknown,Unknown,Unknown,0.0,Wide,No,,,,19,2026-03-11T06:19:04.134Z,,,,,
13,1,2,1,Unknown,Unknown,Unknown,0.0,Wide,No,,,,19,2026-03-11T06:19:04.541Z,,,,,
13,1,2,1,Unknown,Unknown,Unknown,0.0,Wide,No,,,,19,2026-03-11T06:19:04.725Z,,,,,
13,1,2,1,Unknown,Unknown,Unknown,0.0,Wide,No,,,,19,2026-03-11T06:19:04.893Z,,,,,
13,1,2,1,Unknown,Unknown,Unknown,0.0,Wide,No,,,,19,2026-03-11T06:19:05.048Z,,,,,
13,1,2,1,Unknown,Unknown,Unknown,0.0,Wide,No,,,,19,2026-03-11T06:19:05.252Z,,,,,
13,1,2,1,Unknown,Unknown,Unknown,0.0,Wide,No,,,,19,2026-03-11T06:19:05.476Z,,,,,
13,1,2,1,Unknown,Unknown,Unknown,0.0,Wide,No,,,,19,2026-03-11T06:19:06.246Z,,,,,
13,1,2,1,Unknown,Unknown,Unknown,0.0,Wide,No,,,,19,2026-03-11T06:19:09.494Z,,,,,
13,1,0,1,49,50,52,,,No,,,,19,2026-03-11T06:22:12.329Z,0.0,0.0,No,No,Yes
13,1,0,2,49,50,52,,,No,,,,19,2026-03-11T06:22:15.205Z,1.0,0.0,No,No,Yes
13,1,0,3,50,49,52,,,No,,,,19,2026-03-11T06:22:21.140Z,2.0,0.0,No,No,Yes
13,1,0,4,50,49,52,,,No,,,,19,2026-03-11T06:22:24.168Z,2.0,0.0,No,No,Yes
13,1,0,5,50,49,52,,,No,,,,19,2026-03-11T06:22:27.431Z,6.0,0.0,No,No,Yes
13,1,0,5,50,49,52,,,No,,,,19,2026-03-11T06:22:51.267Z,0.0,1.0,Yes,No,No
13,1,0,5,50,49,52,,,No,,,,19,2026-03-11T06:23:06.280Z,0.0,2.0,Yes,No,No
13,1,1,0,50,49,52,,,No,,,,19,2026-03-11T06:23:35.995Z,1.0,1.0,No,Yes,Yes
13,1,1,0,50,49,54,,,No,,,,19,2026-03-11T06:23:57.243Z,0.0,1.0,Yes,No,No
13,1,1,0,50,49,54,,,No,,,,19,2026-03-11T06:24:07.791Z,0.0,2.0,Yes,No,No
13,1,1,1,50,49,54,,,No,,,,19,2026-03-11T06:24:13.225Z,1.0,0.0,No,No,Yes
13,1,1,2,49,50,54,,,No,,,,19,2026-03-11T06:24:19.674Z,1.0,1.0,No,Yes,Yes
13,1,1,3,50,49,54,,,No,,,,19,2026-03-11T06:25:19.445Z,0.0,1.0,No,Yes,Yes
13,1,1,3,50,49,54,,,No,,,,19,2026-03-11T06:29:31.305Z,1.0,1.0,Yes,No,No
13,1,1,3,49,50,54,,,No,,,,19,2026-03-11T06:29:49.734Z,2.0,1.0,Yes,No,No
13,1,1,3,49,50,54,,,No,,,,19,2026-03-11T06:30:01.799Z,3.0,1.0,Yes,No,No
13,1,1,4,50,49,54,,,No,,,,19,2026-03-11T06:30:14.098Z,1.0,1.0,No,Yes,Yes
13,1,1,5,49,50,54,,,No,,,,19,2026-03-11T06:30:25.921Z,1.0,1.0,No,Yes,Yes
13,1,2,0,50,49,54,,,No,,,,19,2026-03-11T06:30:31.957Z,6.0,0.0,No,No,Yes
13,1,0,3,50,51,53,,,No,Byes,,,19,2026-03-11T06:34:23.940Z,0.0,1.0,No,No,Yes
13,1,0,4,51,50,53,,,No,Byes,,,19,2026-03-11T06:34:41.262Z,0.0,1.0,No,No,Yes
13,1,0,4,50,51,53,,,No,,,,19,2026-03-11T06:34:50.120Z,0.0,1.0,Yes,No,No
13,1,0,4,50,51,53,,,No,,,,19,2026-03-11T06:34:57.377Z,0.0,1.0,Yes,No,No
13,1,0,4,50,51,53,,,No,,,,19,2026-03-11T06:35:04.006Z,0.0,1.0,Yes,No,No
13,1,0,4,50,51,53,,,No,,,,19,2026-03-11T06:35:08.637Z,0.0,1.0,Yes,No,No
13,1,0,4,50,51,53,,,No,,,,19,2026-03-11T06:35:12.116Z,0.0,1.0,Yes,No,No
13,1,0,4,50,51,53,,,No,,,,19,2026-03-11T06:35:18.141Z,0.0,1.0,No,Yes,No
13,1,0,4,50,51,53,,,No,,,,19,2026-03-11T06:35:21.665Z,0.0,1.0,No,Yes,No
13,1,0,4,50,51,53,,,No,,,,19,2026-03-11T06:35:24.268Z,0.0,1.0,No,Yes,No
13,1,0,4,50,51,53,,,No,,,,19,2026-03-11T06:35:27.468Z,0.0,1.0,No,Yes,No
13,1,0,5,50,51,53,,,No,,,,19,2026-03-11T06:35:44.613Z,6.0,0.0,No,No,Yes
13,1,1,0,50,51,53,,,No,,,,19,2026-03-11T06:35:47.259Z,6.0,0.0,No,No,Yes
13,1,2,5,50,51,53,,,No,,,,20,2026-03-11T07:05:40.737Z,6.0,0.0,No,No,Yes
13,1,3,0,50,51,53,,,No,,,,20,2026-03-11T07:05:41.565Z,6.0,0.0,No,No,Yes
14,1,0,1,52,53,50,,,No,,,,20,2026-03-11T07:07:20.664Z,6.0,0.0,No,No,Yes
14,1,0,2,52,53,50,,,No,,,,20,2026-03-11T07:07:21.384Z,6.0,0.0,No,No,Yes
14,1,0,3,52,53,50,,,No,,,,20,2026-03-11T07:07:21.992Z,6.0,0.0,No,No,Yes
14,1,0,4,52,53,50,,,No,,,,20,2026-03-11T07:07:22.541Z,6.0,0.0,No,No,Yes
14,1,0,5,52,53,50,,,No,,,,20,2026-03-11T07:07:23.122Z,6.0,0.0,No,No,Yes
14,1,1,0,52,53,50,,,No,,,,20,2026-03-11T07:07:23.853Z,6.0,0.0,No,No,Yes
14,1,1,1,53,52,51,,,No,,,,20,2026-03-11T07:07:38.460Z,6.0,0.0,No,No,Yes
14,1,1,2,53,52,51,,,No,,,,20,2026-03-11T07:07:38.972Z,6.0,0.0,No,No,Yes
14,1,1,3,53,52,51,,,No,,,,20,2026-03-11T07:07:39.195Z,6.0,0.0,No,No,Yes
14,1,1,4,53,52,51,,,No,,,,20,2026-03-11T07:07:39.408Z,6.0,0.0,No,No,Yes
14,1,1,5,53,52,51,,,No,,,,20,2026-03-11T07:07:39.609Z,6.0,0.0,No,No,Yes
14,1,2,0,53,52,51,,,No,,,,20,2026-03-11T07:07:39.797Z,6.0,0.0,No,No,Yes
14,1,2,1,52,53,50,,,No,,,,20,2026-03-11T07:07:59.254Z,4.0,0.0,No,No,Yes
14,1,2,2,52,53,50,,,No,,,,20,2026-03-11T07:08:00.817Z,6.0,0.0,No,No,Yes
14,1,2,3,52,53,50,,,No,,,,20,2026-03-11T07:08:02.022Z,4.0,0.0,No,No,Yes
15,1,0,1,52,53,50,,,No,,,,20,2026-03-11T07:09:13.042Z,4.0,0.0,No,No,Yes
15,1,0,2,52,53,50,,,No,,,,20,2026-03-11T07:09:14.387Z,4.0,0.0,No,No,Yes
15,1,0,3,52,53,50,,,No,,,,20,2026-03-11T07:09:15.087Z,4.0,0.0,No,No,Yes
15,1,0,4,52,53,50,,,No,,,,20,2026-03-11T07:09:15.774Z,4.0,0.0,No,No,Yes
15,1,0,5,52,53,50,,,No,,,,20,2026-03-11T07:09:16.320Z,4.0,0.0,No,No,Yes
15,1,1,0,52,53,50,,,No,,,,20,2026-03-11T07:09:16.866Z,4.0,0.0,No,No,Yes
15,1,1,1,53,52,51,,,No,,,,20,2026-03-11T07:09:21.872Z,6.0,0.0,No,No,Yes
15,1,1,2,53,52,51,,,No,,,,20,2026-03-11T07:09:22.402Z,6.0,0.0,No,No,Yes
15,1,1,3,53,52,51,,,No,,,,20,2026-03-11T07:09:22.930Z,6.0,0.0,No,No,Yes
15,1,1,4,53,52,51,,,No,,,,20,2026-03-11T07:09:23.425Z,6.0,0.0,No,No,Yes
15,1,1,5,53,52,51,,,No,,,,20,2026-03-11T07:09:24.002Z,6.0,0.0,No,No,Yes
15,1,2,0,53,52,51,,,No,,,,20,2026-03-11T07:09:24.472Z,6.0,0.0,No,No,Yes
15,2,0,1,53,52,51,,,No,,,,19,2026-03-11T07:19:00.957Z,6.0,0.0,No,No,Yes
15,2,0,2,50,51,52,,,No,,,,19,2026-03-11T07:19:15.730Z,6.0,0.0,No,No,Yes
15,2,0,3,50,51,52,,,No,,,,19,2026-03-11T07:19:16.369Z,6.0,0.0,No,No,Yes
15,2,0,4,50,51,52,,,No,,,,19,2026-03-11T07:19:16.823Z,6.0,0.0,No,No,Yes
15,2,0,5,50,51,52,,,No,,,,19,2026-03-11T07:19:17.292Z,6.0,0.0,No,No,Yes
15,2,1,0,50,51,52,,,No,,,,19,2026-03-11T07:19:17.732Z,6.0,0.0,No,No,Yes
15,2,1,1,51,50,53,,,No,,,,19,2026-03-11T07:19:38.433Z,6.0,0.0,No,No,Yes
15,2,1,2,51,50,53,,,No,,,,19,2026-03-11T07:19:39.260Z,6.0,0.0,No,No,Yes
15,2,1,3,51,50,53,,,No,,,,19,2026-03-11T07:19:40.117Z,6.0,0.0,No,No,Yes
15,2,1,4,51,50,53,,,No,,,,19,2026-03-11T07:19:40.940Z,6.0,0.0,No,No,Yes
15,2,1,5,51,50,53,,,No,,,,19,2026-03-11T07:19:41.892Z,6.0,0.0,No,No,Yes
