match_id,minute,event_type,team_name,player_name,timestamp,team_id,player_id,points
1,1,Goal,risers,abhi,2025-09-04 13:46:09.539480,,,
1,1,Goal,warriors,mahesh,2025-09-04 13:46:24.200294,,,
1,1,goal,,,2026-03-11T05:53:46.761Z,1.0,,1.0
1,1,substitution,,,2026-03-11T05:53:59.363Z,1.0,,0.0
1,1,substitution,,,2026-03-11T06:05:57.007Z,1.0,,0.0
1,1,yellow_card,,,2026-03-11T06:05:58.413Z,1.0,,0.0
1,1,yellow_card,,,2026-03-11T06:06:07.587Z,2.0,,0.0
1,1,yellow_card,,,2026-03-11T06:45:37.203Z,1.0,1.0,0.0
1,1,red_card,,,2026-03-11T06:45:44.743Z,1.0,2.0,0.0
1,1,Substitution | Out: kalyan In: abhi,,,2026-03-11T06:45:54.019Z,1.0,"2,1",0.0
1,1,own_goal,,,2026-03-11T06:46:07.136Z,1.0,2,1.0
1,1,own_goal,,,2026-03-11T06:46:23.303Z,1.0,1,1.0
1,1,goal,,,2026-03-11T06:46:46.496Z,2.0,4,1.0
