match_id,minute,event_type,player_id,team_id,points,details,timestamp,half
1,34,Raid,,1,1,,2025-12-10T07:37:34.333382,
1,34,Raid,,1,1,,2025-12-10T07:37:49.175992,
4,0,Raid,16.0,5,1,,2025-12-10T09:07:11.616116,
4,0,Tackle,9.0,4,1,,2025-12-10T09:07:34.405931,
4,0,Tackle,9.0,4,1,,2025-12-10T09:07:58.574693,
4,1,Raid,16.0,5,1,,2025-12-10T09:10:32.227422,
4,1,Raid,16.0,5,1,,2025-12-10T09:10:39.165830,
4,2,Raid,22.0,5,1,,2025-12-10T09:12:21.033918,
4,2,Raid,22.0,5,1,,2025-12-10T09:12:35.635983,
4,2,Bonus,22.0,5,1,,2025-12-10T09:13:01.160945,
4,2,Substitution,22.0,5,0,sub_in:mallikarjuna;sub_out:2,2025-12-10T09:13:39.547402,
4,2,Raid,16.0,5,1,,2025-12-10T09:14:33.587458,
1,36,Raid,1.0,1,3,,2026-01-06T17:55:48.901152,
1,36,Raid,1.0,1,1,"z, zzz, zz",2026-01-06T17:59:05.862707,
1,36,Raid,1.0,1,2,"zz, z",2026-01-06T17:59:38.071269,
1,39,Raid,1.0,1,1,,2026-01-06T18:37:17.929307,
1,39,Raid,1.0,1,1,zz,2026-01-06T18:37:40.835458,
1,39,Raid,6.0,2,1,,2026-01-06T18:38:13.139131,
1,40,Raid,6.0,2,1,,2026-01-06T18:42:02.437467,
1,39,Raid,6.0,2,1,,2026-01-06T19:11:49.052258,
1,39,Raid,6.0,2,1,,2026-01-06T19:12:01.272083,
1,39,Raid,6.0,2,1,,2026-01-06T19:12:20.033179,
1,39,Raid,1.0,1,1,,2026-01-06T19:12:38.417558,
1,39,Raid,6.0,2,2,,2026-01-06T19:13:00.781469,
1,39,Raid,6.0,2,1,,2026-01-06T19:13:27.143336,
1,39,Extra,,1,2,All Out,2026-01-06T19:13:44.206478,
1,39,Extra,,2,2,All Out,2026-01-06T19:17:04.204562,
7,1,Raid,1.0,1,1,,2026-01-07T03:52:51.224313,
7,1,Raid,6.0,2,1,,2026-01-07T03:53:15.323279,
7,1,Tackle,6.0,2,1,q,2026-01-07T03:53:29.656035,
7,2,Bonus,6.0,2,1,,2026-01-07T03:53:41.463091,
7,2,Bonus,1.0,1,1,,2026-01-07T03:53:48.464858,
1,40,Tackle,3.0,1,1,,2026-03-10T17:30:42.533Z,
7,0,Raid Point,,1,1,,2026-03-11T06:03:20.096Z,1.0
7,0,Tackle Point,,1,1,,2026-03-11T06:03:53.116Z,1.0
7,0,All Out,,1,2,,2026-03-11T06:04:25.751Z,1.0
7,0,Raid Point,,1,1,,2026-03-11T06:04:38.120Z,1.0
7,0,Raid Point,,1,1,,2026-03-11T06:04:39.069Z,1.0
7,0,Raid Point,,1,1,,2026-03-11T06:04:40.066Z,1.0
7,0,Raid Point,,1,1,,2026-03-11T06:04:40.783Z,1.0
7,0,Raid Point,,1,1,,2026-03-11T06:04:44.696Z,1.0
7,0,Raid Point (All Out),,1,2,,2026-03-11T06:27:41.716Z,1.0
7,0,All Out,,1,2,,2026-03-11T06:27:41.745Z,1.0
7,0,Raid Point,,1,1,,2026-03-11T06:27:50.009Z,1.0
7,0,Raid Point,,1,1,,2026-03-11T06:27:57.070Z,1.0
7,0,Tackle Point,,1,1,,2026-03-11T06:28:04.404Z,1.0
7,0,Tackle Point,,1,1,,2026-03-11T06:28:08.601Z,1.0
7,0,Bonus Point,,1,1,,2026-03-11T06:28:10.522Z,1.0
7,0,Super Tackle,,2,2,,2026-03-11T06:28:12.302Z,1.0
7,0,Raid Point,,2,3,,2026-03-11T06:28:23.432Z,1.0
7,0,"Raid Point | Raider: qq | Out: z, zzz",2.0,1,2,,2026-03-11T06:47:45.568Z,1.0
7,0,Super Tackle | Tackler: z | Tackled: qqqq,6.0,2,2,,2026-03-11T06:48:04.629Z,1.0
7,0,Super Tackle | Tackler: zz | Tackled: q,7.0,2,2,,2026-03-11T06:48:31.836Z,1.0
9,0,Raid Point | Raider: qq | Out: z,2.0,1,1,,2026-03-11T13:01:33.326Z,1.0
9,0,Raid Point | Raider: qqqqq | Out: zz,5.0,1,1,,2026-03-11T13:02:36.912Z,1.0
9,0,Tackle Point | Tackler: qqqq | Tackled: z,4.0,1,1,,2026-03-11T13:02:45.832Z,1.0
9,0,Tackle Point | Tackler: q | Tackled: zz,1.0,1,1,,2026-03-11T13:17:45.596Z,1.0
9,0,Raid Point | Raider: qqqq | Out: z,4.0,1,1,,2026-03-11T13:18:04.956Z,1.0
9,1,"Raid Point | Raider: q | Out: z, zz",1.0,1,2,,2026-03-11T13:19:17.636Z,1.0
9,1,All Out,,1,2,,2026-03-11T13:19:29.983Z,1.0
